,time,close,volume
0,570,0.3627366195829708,27894
1,585,0.6017191977077456,22830
2,600,0.2975836209975003,10512
3,615,0.17111486085033878,19277
4,630,-0.064209274673004,9939
5,645,0.03328261696462209,6981
6,660,0.09737560859755967,9543
7,675,0.12097922003984983,5085
8,690,-0.12350370511114901,4249
9,706,-0.05941205827134675,6493
10,720,-0.36492868387159033,5701
11,735,-0.1839948385863418,5021
12,751,0.016724006116206322,3689
13,765,-0.09326350527297184,2611
14,781,-0.42748384927592636,5023
15,798,0.1414935968152026,2939
16,812,0.2320851776528222,5761
17,826,0.1624346081265095,3970
18,840,-0.36200613732259085,7155
19,856,-0.08638065073423881,5767
20,871,-0.29359387784568763,4698
21,885,0.0,7015
22,900,-0.21947278296312978,4332
23,918,0.3029647262497273,12670
24,931,0.5190642491508435,12112
