,time,close,volume
0,570,1.916767247622269,343668
1,585,1.357272121154393,316628
2,600,0.4739785761683572,278709
3,615,1.2265917602996275,163681
4,630,-0.04683840749414254,224744
5,645,-0.3855557645288664,203996
6,660,0.15023474178403434,191480
7,675,0.9164069405033256,143278
8,690,0.1022352339792736,243273
9,705,-0.05579578741805205,161388
10,720,-0.0035338580802578685,93646
11,735,-0.29959891801138383,66298
12,750,-1.0938236680810907,86304
13,765,0.1412429378531127,297844
14,780,-0.40378962853433703,41754
15,795,-0.3728411463275874,74485
16,810,-0.31413612565444865,69320
17,825,-0.531125891190959,39637
18,840,-0.4276790004805453,68951
19,855,0.03842828321645331,76262
20,870,0.0959785008158118,34749
21,885,-0.6569413583228603,64686
22,900,-0.3490063015026655,80981
23,915,0.5207831034815238,69472
24,930,0.5371702637889709,99904
