time,open,high,low,close,volume
570,32.55,33.0899,32.5,32.82,1191250
585,32.79,33.1397,32.59,32.9,695487
600,32.9,33.09,32.6203,32.73,535036
615,32.72,32.81,32.41,32.44,407461
630,32.43,32.51,32.19,32.3297,429881
645,32.34,32.4164,31.91,31.9431,385546
660,31.94,31.99,31.76,31.9,273310
675,31.89,32.09,31.77,32.03,270058
690,32.025,32.16,31.95,32.1257,237810
705,32.13,32.23,32.09,32.16,184325
720,32.17,32.19,32.04,32.098,184802
735,32.09,32.1599,32.05,32.12,191604
750,32.13,32.31,32.1,32.18,174232
765,32.18,32.25,32.15,32.219,134556
780,32.21,32.38,32.152,32.34,165453
795,32.34,32.36,32.2,32.305,250150
810,32.31,32.39,32.26,32.29,204881
825,32.285,32.35,32.18,32.34,216998
840,32.3399,32.55,32.33,32.525,182950
855,32.53,32.59,32.46,32.55,153634
870,32.54,32.55,32.345,32.38,123711
885,32.37,32.57,32.33,32.51,277139
900,32.505,32.65,32.45,32.6401,229648
915,32.65,32.76,32.535,32.5784,261127
930,32.57,32.78,32.565,32.755,301789
945,32.755,33.105,32.64,32.68,2153185
