time,open,high,low,close,volume
570,35.44,35.57,34.48,35.05,1404601
585,35.04,35.19,34.9,35.07,598808
600,35.06,35.49,35.0,35.38,618419
615,35.39,35.43,34.99,35.19,457806
630,35.185,35.2299,34.95,35.13,336699
645,35.135,35.37,35.125,35.28,375929
660,35.28,35.35,35.17,35.295,262166
675,35.285,35.33,35.215,35.2629,294309
690,35.27,35.32,35.2,35.28,261437
705,35.29,35.56,35.25,35.545,449158
720,35.54,35.895,35.48,35.885,626859
735,35.885,36.23,35.87,36.1614,818210
750,36.17,36.33,36.08,36.3005,507252
765,36.3039,36.395,36.12,36.16,786366
780,36.155,36.3,36.075,36.2888,400006
795,36.28,36.355,36.22,36.29,458111
810,36.295,36.445,35.96,36.0601,494883
825,36.07,36.38,36.06,36.35,233335
840,36.35,36.47,36.28,36.445,352593
855,36.445,36.56,36.44,36.5381,418446
870,36.54,36.63,36.49,36.62,344765
885,36.6153,36.62,36.36,36.59,316871
900,36.595,36.61,36.38,36.4,303035
915,36.3913,36.41,36.07,36.3,659619
930,36.29,36.575,36.23,36.53,407484
945,36.535,36.79,36.45,36.59,1184877
