time,open,high,low,close,volume
570,33.43,33.5,32.39,32.4,555850
585,32.42,33.134,32.39,33.01,420014
600,33.03,33.08,32.7401,32.91,301232
615,32.93,33.24,32.89,33.185,348189
630,33.19,33.3199,33.06,33.28,258244
645,33.29,33.3,32.93,33.115,255207
660,33.13,33.2,32.9012,32.94,223763
675,32.932,33.0143,32.71,32.75,190118
690,32.74,32.845,32.47,32.47,216148
705,32.47,32.47,32.2,32.27,275760
720,32.27,32.42,32.11,32.21,235660
735,32.23,32.42,32.18,32.35,205674
750,32.34,32.39,31.91,32.0,356228
765,31.98,32.035,31.78,31.83,239539
780,31.815,31.845,31.566,31.65,368178
795,31.63,31.65,31.5,31.51,233473
810,31.51,31.54,31.345,31.3602,273269
825,31.35,31.4,31.21,31.2212,193196
840,31.225,31.32,31.1,31.19,396558
855,31.185,31.63,31.12,31.5599,268472
870,31.5645,31.66,31.4,31.66,262749
885,31.665,31.6799,31.55,31.62,237730
900,31.61,31.8682,31.61,31.81,181658
915,31.84,31.89,31.77,31.8,279436
930,31.8,32.04,31.78,32.02,334787
945,32.0169,32.06,31.89,31.995,687670
