time,open,high,low,close,volume
570,63.95,63.95,61.6,61.88,511004
585,61.85,62.95,61.795,62.74,406091
600,62.755,62.87,62.49,62.645,164458
615,62.65,63.04,62.49,62.54,143315
630,62.53,62.55,62.3,62.49,127622
645,62.47,62.87,62.44,62.8,78581
660,62.8,63.13,62.8,63.13,77595
675,63.1805,63.36,63.03,63.08,112042
690,63.09,63.19,63.0,63.05,80937
705,63.07,63.14,62.95,62.9603,51191
720,62.97,63.03,62.85,62.94,54811
735,62.95,63.15,62.95,63.12,51691
750,63.12,63.12,62.98,62.985,42069
765,62.9834,63.11,62.95,62.97,31871
780,62.98,63.0,62.86,62.92,41594
795,62.91,62.95,62.62,62.815,82189
810,62.8,62.8,62.695,62.72,42575
825,62.7,62.8399,62.64,62.73,85318
840,62.75,63.027,62.57,62.75,142766
855,62.74,62.84,62.64,62.69,94961
870,62.68,63.05,62.52,63.05,361064
885,63.06,63.24,62.93,63.02,269772
900,63.04,63.25,62.98,63.14,227995
915,63.15,63.45,63.08,63.45,209201
930,63.48,63.58,63.45,63.55,281015
945,63.54,63.58,63.315,63.32,517333
