time,open,high,low,close,volume
570,49.91,50.0,48.77,48.94,424988
585,48.91,49.27,48.58,48.96,377199
600,48.91,49.38,48.82,48.9594,139414
615,48.95,49.31,48.89,49.135,60267
630,49.16,49.75,49.1,49.555,124476
645,49.51,49.5545,49.216,49.36,46016
660,49.34,49.75,49.34,49.6,95971
675,49.6,49.75,49.5,49.68,72996
690,49.7,49.75,49.6,49.705,46441
705,49.69,49.74,49.4,49.47,56519
720,49.5,49.52,49.35,49.35,80255
735,49.395,49.4,49.07,49.09,72990
750,49.09,49.1664,49.06,49.12,58030
765,49.1,49.46,48.95,49.34,111387
780,49.3444,49.5284,49.32,49.4449,23903
795,49.46,49.5259,49.317,49.36,23218
810,49.36,49.4899,49.28,49.37,30436
825,49.39,49.44,49.25,49.3,49104
840,49.26,49.3,49.08,49.1155,43054
855,49.14,49.22,48.99,49.2,50835
870,49.2,49.23,48.975,49.0349,47497
885,49.02,49.09,48.94,48.99,49714
900,48.97,48.99,48.771,48.94,118223
915,48.9319,48.98,48.9,48.94,82810
930,48.95,49.005,48.87,48.9371,89512
945,48.92,49.6,48.92,49.4441,379018
