time,open,high,low,close,volume
570,59.33,59.44,59.07,59.435,379259
585,59.44,59.59,59.419,59.55,283255
600,59.55,59.58,59.42,59.42,187584
615,59.43,59.55,59.4,59.53,160243
630,59.535,59.6,59.44,59.47,134530
645,59.465,59.495,59.39,59.45,166726
660,59.44,59.4864,59.3882,59.4,206023
675,59.39,59.4077,59.33,59.38,134441
690,59.39,59.505,59.3559,59.39,148126
705,59.39,59.445,59.38,59.445,47399
720,59.445,59.5,59.44,59.5,51311
735,59.5,59.505,59.46,59.5,68728
750,59.49,59.495,59.45,59.48,72370
765,59.48,59.495,59.4609,59.475,52883
780,59.48,59.49,59.4466,59.45,46748
795,59.455,59.455,59.4,59.415,40740
810,59.415,59.455,59.38,59.455,69154
825,59.45,59.455,59.39,59.42,46476
840,59.42,59.42,59.36,59.37,66231
855,59.37,59.39,59.3,59.325,49653
870,59.325,59.325,59.28,59.295,47397
885,59.295,59.37,59.25,59.369,132029
900,59.37,59.4,59.35,59.399,109183
915,59.3994,59.42,59.3735,59.4,105490
930,59.4,59.43,59.355,59.39,130398
945,59.385,59.43,59.37,59.4,381728
