time,open,high,low,close,volume
570,3.72,3.7201,3.68,3.68,2114409
585,3.68,3.71,3.68,3.7,2403178
600,3.7,3.71,3.69,3.69,1562946
615,3.7,3.71,3.69,3.7,1357247
630,3.71,3.72,3.7,3.7009,1249282
645,3.7,3.71,3.7,3.71,193063
660,3.7,3.71,3.7,3.7,173307
675,3.7,3.71,3.7,3.71,103865
690,3.7,3.71,3.7,3.7,87568
705,3.71,3.71,3.7,3.7,124688
720,3.7,3.71,3.69,3.69,877616
735,3.69,3.7,3.69,3.7,91547
750,3.69,3.7,3.69,3.699,159731
765,3.69,3.7,3.69,3.7,159800
780,3.69,3.7,3.69,3.69,510024
795,3.7,3.7,3.68,3.68,702516
810,3.68,3.7,3.68,3.69,782911
825,3.7,3.7,3.69,3.7,221157
840,3.69,3.7,3.68,3.68,2441547
855,3.69,3.7,3.68,3.68,1491317
870,3.68,3.7,3.68,3.69,819400
885,3.69,3.7,3.69,3.69,208444
900,3.7,3.7,3.69,3.69,791186
915,3.69,3.7,3.69,3.69,339494
930,3.69,3.7,3.68,3.68,1654904
945,3.6888,3.7,3.68,3.6891,2200534
