time,open,high,low,close,volume
570,400.0,400.61,396.44,397.31,35424
585,396.51,397.54,394.29,397.29,28444
600,397.75,400.12,397.21,400.0,14472
615,400.21,400.52,399.55,399.98,24005
630,400.1,400.92,399.64,400.49,16528
645,400.47,402.4442,400.47,401.85,19108
660,401.89,403.2212,401.72,402.87,17779
675,402.84,402.84,401.59,401.9,10186
690,402.13,404.0,402.13,402.89,16999
705,403.5,403.7,401.93,401.93,10191
720,401.825,401.825,399.8601,400.83,11184
735,401.23,402.2,401.09,401.615,11928
751,401.78,402.255,401.17,401.93,9749
766,401.98,402.34,401.82,402.1,5733
780,402.18,403.07,402.0601,402.52,12426
795,402.7,402.7,402.09,402.5,8013
810,402.39,402.61,401.955,402.26,10644
825,402.33,402.71,401.85,402.33,7332
840,402.28,402.56,401.91,402.27,8886
855,402.27,402.65,401.88,402.235,7979
870,402.28,402.65,402.19,402.53,8705
885,402.545,402.545,401.74,401.89,10135
900,401.74,402.29,401.57,401.57,11265
916,401.18,401.5,400.64,400.84,10284
930,400.879,400.95,400.405,400.515,28466
945,400.43,400.93,400.19,400.37,62072
