time,open,high,low,close,volume
570,36.14,36.25,35.63,35.89,31060
585,35.84,36.05,35.84,35.9,9725
600,35.89,36.08,35.88,35.89,6491
615,35.9,36.0,35.82,35.978,28637
630,35.931,36.075,35.91,36.0,20710
645,36.02,36.04,35.916,35.97,28807
660,35.96,36.075,35.96,36.03,7419
676,36.08,36.245,36.05,36.18,20828
690,36.2,36.265,36.17,36.17,12600
705,36.2099,36.21,35.65,36.05,56810
724,36.05,36.06,36.01,36.02,1946
735,36.04,36.06,35.96,36.0,19300
750,36.01,36.03,35.96,35.99,9250
765,36.03,36.03,35.93,36.0,11756
780,35.98,35.99,35.87,35.95,6210
795,35.9599,35.97,35.91,35.95,5991
810,35.95,36.0,35.9,35.96,9686
825,35.95,36.0,35.9301,35.99,5133
842,36.04,36.06,35.92,35.92,13169
856,35.94,35.95,35.9,35.92,13896
870,35.9,35.94,35.883,35.883,18736
885,35.9,35.9,35.87,35.895,18743
900,35.89,35.92,35.87,35.89,29108
915,35.89,36.04,35.84,36.0,71500
930,36.02,36.032,35.945,35.95,56481
945,35.97,36.03,35.93,36.01,115261
