time,open,high,low,close,volume
570,42.35,42.62,42.32,42.46,18638
586,42.489,42.56,42.32,42.515,50657
600,42.55,42.87,42.55,42.83,41364
615,42.82,42.89,42.77,42.85,16894
631,42.86,42.9815,42.77,42.98,66240
645,42.98,43.18,42.91,43.1435,78628
660,43.115,43.2,42.92,42.92,22353
675,42.87,43.01,42.75,42.81,35695
690,42.81,43.04,42.77,43.01,14347
705,43.04,43.16,42.98,43.12,17239
720,43.08,43.16,42.89,43.09,33806
735,43.07,43.1,42.915,42.96,44983
750,43.004,43.18,42.93,42.9325,18251
765,42.945,43.04,42.94,43.0,18916
780,43.0,43.15,43.0,43.08,37067
795,43.075,43.15,42.95,43.04,33916
810,43.02,43.07,42.91,43.005,37308
825,43.0295,43.12,42.92,42.945,18325
840,42.99,43.2,42.99,43.18,13909
855,43.18,43.289,43.13,43.25,13341
870,43.2,43.3956,43.17,43.36,16847
885,43.3704,43.3704,43.23,43.295,14195
900,43.295,43.43,43.295,43.41,33561
915,43.38,43.5,43.35,43.49,32460
930,43.495,43.71,43.49,43.71,47815
945,43.7,43.74,43.62,43.71,124625
