time,open,high,low,close,volume
570,60.45,60.85,60.08,60.41,11902
585,60.44,60.6,60.1601,60.2,15596
600,60.22,60.28,59.86,60.02,38074
615,60.02,60.28,60.0,60.09,16240
630,60.16,60.3299,60.1,60.25,13340
645,60.27,60.34,60.04,60.11,32550
660,60.11,60.23,59.9,60.14,42855
675,60.15,60.26,60.07,60.14,32012
690,60.14,60.3,60.05,60.12,32810
705,60.14,60.35,60.08,60.24,19245
720,60.24,60.34,60.11,60.24,31481
735,60.28,60.5099,60.26,60.41,15429
750,60.43,60.69,60.41,60.63,12200
765,60.64,60.69,60.48,60.48,13913
780,60.5,60.55,60.36,60.49,25432
795,60.49,60.66,60.47,60.6,11900
810,60.62,60.7,60.5,60.5,10600
825,60.49,60.56,60.36,60.5072,31600
840,60.52,60.55,60.16,60.17,54676
855,60.2,60.32,59.83,60.08,49989
870,60.13,60.27,60.06,60.1794,20510
885,60.18,60.4,60.14,60.33,26498
900,60.33,60.46,60.15,60.16,23800
915,60.19,60.47,60.19,60.39,27524
930,60.39,60.52,60.2901,60.38,41190
945,60.39,61.03,60.39,60.97,87976
