time,open,high,low,close,volume
570,141.01,142.99,141.0001,142.359,23031
585,142.37,142.62,140.2169,140.2169,15805
600,140.28,141.41,139.55,141.41,25185
616,141.14,141.83,141.09,141.24,4132
630,141.33,141.96,141.33,141.57,12381
645,141.455,141.58,140.895,141.08,5744
660,141.135,141.49,141.0069,141.32,7822
675,141.26,141.9,141.09,141.44,11788
690,141.46,141.77,141.34,141.55,10388
705,141.69,141.91,141.26,141.6727,8333
720,141.69,141.75,141.2,141.63,13666
735,141.58,142.1507,141.45,142.1507,14488
750,142.12,142.35,141.72,142.35,10436
765,142.42,142.495,142.13,142.15,5110
782,142.14,142.31,141.87,142.31,9323
795,142.25,142.59,142.14,142.565,8804
810,142.52,143.0,142.16,142.99,10248
825,142.96,144.3,142.96,144.3,21496
841,144.07,144.34,143.7828,144.22,10451
855,144.15,144.3,143.68,143.97,13718
870,143.8975,144.675,143.895,144.4265,17511
885,144.42,144.5169,143.6901,144.49,22237
900,144.36,145.0,144.36,144.76,15555
915,144.775,145.42,144.7116,145.28,23895
930,145.17,145.17,144.535,144.82,22170
945,144.83,146.32,144.83,146.04,159771
