time,open,high,low,close,volume
570,1138.14,1138.14,1097.6064,1098.41,85346
585,1100.38,1101.61,1079.58,1093.93,60835
600,1097.99,1100.0,1081.36,1093.25,53869
615,1094.495,1096.98,1090.0,1092.02,33531
630,1090.57,1091.79,1081.53,1084.59,58597
645,1085.78,1091.44,1080.69,1081.0,39390
660,1082.43,1085.255,1068.615,1068.615,52649
675,1069.97,1075.0,1067.0,1069.175,41957
690,1069.795,1072.49,1065.8,1070.0,35522
705,1068.51,1071.2075,1062.76,1063.06,26153
720,1064.18,1064.18,1055.4059,1059.635,37637
735,1060.82,1062.65,1057.32,1057.32,51180
750,1056.01,1066.29,1052.9,1063.6,25373
765,1064.2,1064.2,1058.0,1062.37,13302
780,1061.5,1062.17,1057.12,1058.5,32304
795,1061.67,1063.43,1053.36,1055.08,40436
810,1055.08,1055.08,1040.84,1049.36,34696
825,1048.595,1055.33,1048.5,1052.81,29151
840,1052.61,1060.3,1051.035,1054.88,31210
855,1055.965,1061.1114,1054.045,1058.58,53660
870,1058.715,1058.715,1046.95,1054.56,31544
885,1054.5322,1054.5322,1047.71,1050.205,27338
900,1050.005,1050.005,1045.19,1048.63,33336
915,1048.47,1051.865,1045.3681,1045.3681,46815
930,1044.38,1050.35,1041.09,1043.62,47915
945,1044.18,1063.53,1042.84,1051.65,201268
