time,open,high,low,close,volume
570,13.5,13.76,13.41,13.7096,1603718
585,13.705,13.86,13.67,13.795,1807307
600,13.795,13.98,13.7915,13.945,1410493
615,13.945,13.99,13.85,13.865,901645
630,13.8601,13.89,13.79,13.86,805522
645,13.86,13.95,13.81,13.83,680175
660,13.835,13.89,13.78,13.79,533219
675,13.795,13.875,13.78,13.795,565802
690,13.8,13.91,13.79,13.81,460988
705,13.815,13.875,13.8,13.805,362665
720,13.8,13.82,13.75,13.765,394439
735,13.7634,13.84,13.75,13.825,317784
750,13.83,13.85,13.79,13.82,289714
765,13.8199,13.86,13.77,13.85,438515
780,13.85,13.87,13.8,13.815,326729
795,13.815,13.85,13.77,13.84,448561
810,13.835,13.95,13.83,13.9459,417554
825,13.94,13.95,13.8,13.81,476683
840,13.805,13.85,13.77,13.79,464752
855,13.7988,13.8,13.605,13.61,859852
870,13.61,13.62,13.42,13.42,921417
885,13.43,13.63,13.42,13.62,917592
900,13.62,13.77,13.59,13.645,918126
915,13.65,13.71,13.52,13.685,926403
930,13.69,13.77,13.66,13.705,761471
945,13.7,13.825,13.69,13.695,1685958
