time,open,high,low,close,volume
570,16.82,17.37,16.61,16.96,2654930
585,16.97,16.98,16.58,16.75,1671850
600,16.755,16.77,16.4,16.6404,1481850
615,16.65,16.765,16.395,16.4,1093712
630,16.395,16.3999,16.1,16.125,1678979
645,16.12,16.31,16.09,16.255,958455
660,16.255,16.255,16.18,16.215,645930
675,16.218,16.29,16.18,16.22,724657
690,16.21,16.25,16.155,16.205,782125
705,16.2057,16.3,16.19,16.29,810468
720,16.295,16.44,16.24,16.43,951696
735,16.425,16.44,16.35,16.36,507219
750,16.352,16.55,16.35,16.465,637799
765,16.465,16.47,16.4,16.4138,290607
780,16.41,16.42,16.33,16.35,351904
795,16.35,16.37,16.3,16.34,345700
810,16.34,16.46,16.32,16.45,487449
825,16.4526,16.52,16.42,16.49,550002
840,16.5,16.53,16.475,16.505,706075
855,16.5069,16.53,16.4707,16.495,522164
870,16.495,16.52,16.425,16.43,476007
885,16.425,16.455,16.02,16.335,2225719
900,16.335,16.42,16.22,16.265,1172514
915,16.26,16.395,16.26,16.37,859625
930,16.375,16.43,16.37,16.405,720620
945,16.405,16.5,16.395,16.459,2138664
