,time,close,volume
0,570,0.21469601580810607,627752
1,585,0.0954467011205209,503197
2,600,-0.9631500880689716,551113
3,615,-0.320855614973261,411269
4,630,0.032493507109286425,510767
5,645,-0.1955752212389439,477382
6,660,-0.4632445837817513,305268
7,675,0.4935512408623189,276947
8,690,-0.28483376914457115,198469
9,705,0.16223171163780054,153823
10,720,0.24104028204921082,233251
11,735,-0.4608017193048029,219365
12,750,0.1865323633650465,170942
13,765,-0.13074336944340734,137480
14,780,0.09800807108827736,158746
15,795,-0.37463126843658506,148539
16,810,-0.053547410539978954,160242
17,825,0.43115029387069137,167292
18,840,-0.5770584095707201,245846
19,855,-0.11272368606453859,158189
20,870,-0.2684374116982166,166995
21,885,0.45707052949862614,292989
22,900,-0.322155857593003,407295
23,915,0.2392793469081312,289902
24,930,0.3599644710392269,327098
