time,open,high,low,close,volume
570,14.23,14.31,14.23,14.31,68674.0
585,14.31,14.36,14.27,14.27,177510.0
600,14.27,14.32,14.26,14.295,58843.0
615,14.29,14.29,14.235,14.26,55404.0
630,14.26,14.27,14.235,14.25,26792.0
645,14.25,14.26,14.235,14.25,50322.0
661,14.25,14.27,14.225,14.26,47652.0
675,14.265,14.285,14.26,14.275,28925.0
690,14.275,14.28,14.245,14.2492,20927.0
705,14.245,14.27,14.235,14.26,36211.0
720,14.26,14.32,14.26,14.32,39763.0
735,14.32,14.325,14.305,14.32,55253.0
752,14.315,14.32,14.3,14.3,13428.0
765,14.3,14.305,14.29,14.295,16292.0
780,14.29,14.3,14.27,14.29,53167.0
795,14.3,14.31,14.29,14.305,8256.0
810,14.3,14.315,14.29,14.29,21371.0
825,14.29,14.29,14.27,14.275,16416.0
840,14.275,14.28,14.27,14.27,5914.0
855,14.275,14.295,14.275,14.29,23472.0
870,14.29,14.31,14.283,14.305,17444.0
885,14.31,14.31,14.29,14.29,22195.0
900,14.29,14.32,14.285,14.31,25051.0
915,14.32,14.325,14.31,14.315,13751.0
930,14.315,14.33,14.31,14.33,56559.0
945,14.33,14.34,14.315,14.32,303031.0
