time,open,high,low,close,volume
570,26.34,27.33,26.32,27.19,1028619
585,27.19,27.2,26.84,26.99,1325304
600,26.99,27.15,26.97,27.0,541056
615,27.0,27.05,26.97,27.02,603821
630,27.025,27.03,26.89,26.95,293833
645,26.95,26.99,26.91,26.99,222238
660,26.99,27.0,26.8618,26.89,239000
675,26.9,26.97,26.87,26.96,200188
690,26.97,26.99,26.96,26.96,119555
705,26.96,26.98,26.86,26.98,196972
720,26.98,26.99,26.91,26.95,194713
735,26.9413,26.98,26.91,26.93,204274
750,26.93,26.96,26.8,26.86,248888
765,26.86,26.99,26.85,26.94,160613
780,26.94,26.99,26.92,26.96,162506
795,26.97,27.16,26.97,27.02,233080
810,27.02,27.16,26.99,27.16,190172
825,27.15,27.24,27.08,27.1999,174861
840,27.2,27.33,26.91,27.26,334481
855,27.27,27.56,27.26,27.405,511876
870,27.39,27.585,27.345,27.575,282127
885,27.57,27.8,27.56,27.8,535005
900,27.79,27.96,27.7,27.71,1073410
915,27.71,27.72,27.4,27.64,767293
930,27.64,27.77,27.57,27.68,674244
945,27.67,27.75,27.555,27.6499,888024
