,time,close,volume
0,570,-1.1763934582558562,570053
1,585,0.09764927239384213,227506
2,600,1.5672070424681463,157234
3,615,-0.7142351191178983,189824
4,630,-0.6690990337877181,168707
5,645,0.3493687676164814,163751
6,660,0.0035527764948274786,89757
7,675,0.5593763248386641,131697
8,690,0.8222377949077408,89903
9,705,-1.3686304224284973,267134
10,720,0.25036610137465215,100425
11,735,-1.0260570774076576,87277
12,750,-0.1625239005736154,85217
13,765,-0.08611616113289561,91167
14,780,-0.39867428791008813,120884
15,795,0.16429085907911015,63179
16,810,-0.25244282057137796,77861
17,825,0.15719874241006782,43166
18,840,0.40157762638938843,58270
19,855,-0.3057004135946854,50778
20,870,0.604132408665195,46238
21,885,-0.2532552861067978,85516
22,900,0.2668763552314925,71984
23,915,-0.033370676709661574,106480
24,930,0.1023907038765613,118906
