time,open,high,low,close,volume
570,11.28,11.31,11.2,11.29,8770
585,11.29,11.3,11.15,11.17,9682
600,11.19,11.24,11.1,11.12,11733
615,11.13,11.13,11.01,11.04,8228
630,11.03,11.06,11.01,11.04,11100
645,11.04,11.15,11.03,11.14,14626
660,11.15,11.22,11.12,11.12,11024
675,11.13,11.19,11.07,11.1,13788
690,11.11,11.15,11.1,11.11,7730
706,11.11,11.16,11.08,11.12,7250
720,11.12,11.12,11.05,11.05,4400
735,11.05,11.0699,11.03,11.04,9577
750,11.05,11.14,11.03,11.03,7281
765,11.05,11.07,11.03,11.04,5329
782,11.03,11.03,10.97,10.97,6902
795,10.96,10.96,10.92,10.93,11250
810,10.95,10.995,10.94,10.96,5000
826,10.94,10.97,10.92,10.92,6100
840,10.92,10.93,10.9,10.91,9922
855,10.91,10.94,10.91,10.91,4400
870,10.91,11.0,10.89,10.98,23340
885,10.98,11.01,10.91,10.92,9704
901,10.91,10.94,10.89,10.92,10351
915,10.92,10.92,10.88,10.88,18753
930,10.88,10.88,10.8,10.81,21754
945,10.82,10.8713,10.8,10.8,43829
