time,open,high,low,close,volume
570,30.19,30.47,28.41,28.61,11904861
585,28.61,29.12,28.29,29.02,4802782
600,29.0231,29.28,28.81,29.1769,3402169
615,29.1769,29.21,28.76,28.8,2045334
630,28.81,29.0,28.67,28.8,1461260
645,28.7977,29.08,28.73,28.76,1400023
660,28.77,28.79,28.26,28.39,1965186
675,28.3996,28.45,28.07,28.09,1861367
690,28.08,28.32,27.91,28.16,1950447
705,28.16,28.27,28.02,28.1434,1024121
720,28.14,28.24,27.9905,28.1,1109406
735,28.095,28.29,28.09,28.24,871058
750,28.2505,28.65,28.22,28.53,1538672
765,28.525,28.525,28.29,28.3634,922025
780,28.36,28.4,28.25,28.37,695624
795,28.37,28.42,28.2,28.239,723796
810,28.23,28.305,28.15,28.17,444019
825,28.16,28.36,28.15,28.25,589740
840,28.25,28.36,28.14,28.155,590864
855,28.15,28.165,28.0,28.06,711209
870,28.05,28.305,28.0,28.12,884806
885,28.1289,28.24,28.11,28.2,518991
900,28.19,28.36,28.18,28.285,2267863
915,28.29,28.39,28.18,28.2387,2140221
930,28.23,28.23,28.02,28.095,1286986
945,28.099,28.24,28.09,28.17,3692043
