time,open,high,low,close,volume
570,23.19,23.75,23.03,23.03,1191030
585,23.02,23.19,22.8,22.935,760571
600,22.94,23.025,22.88,22.8885,490432
615,22.89,22.93,22.69,22.75,520950
630,22.755,22.87,22.74,22.77,708926
645,22.765,22.9,22.745,22.895,364590
660,22.9,22.92,22.805,22.835,337126
675,22.839,22.839,22.77,22.815,278396
690,22.82,23.0285,22.79,23.02,445076
705,23.02,23.02,22.81,22.85,316419
720,22.85,22.98,22.84,22.96,318478
735,22.95,23.0,22.95,22.99,127197
750,22.985,23.13,22.985,23.115,330283
765,23.12,23.14,23.03,23.03,233008
780,23.04,23.04,22.96,22.985,176983
795,22.985,23.0,22.93,22.9467,164001
810,22.95,22.98,22.905,22.95,170717
825,22.955,22.97,22.91,22.945,88769
840,22.9464,23.005,22.94,22.98,124467
855,22.99,22.99,22.94,22.955,119845
870,22.95,23.0,22.94,22.955,108484
885,22.96,22.9699,22.82,22.8834,290656
900,22.8878,22.9,22.82,22.83,199460
915,22.835,22.85,22.79,22.8282,241963
930,22.83,22.87,22.82,22.85,276203
945,22.85,22.92,22.84,22.87,899426
