time,open,high,low,close,volume
570,39.01,39.02,38.24,38.46,18563
585,38.41,38.84,38.41,38.81,14620
600,38.865,39.14,38.7401,39.14,16224
615,39.16,39.18,38.69,38.8,24024
630,38.81,38.9,38.52,38.61,67352
645,38.62,38.86,38.52,38.85,15439
660,38.82,38.9,38.737,38.795,5839
675,38.82,38.83,38.69,38.76,17831
691,38.81,38.81,38.7,38.71,16215
705,38.66,38.69,38.37,38.4,17293
720,38.43,38.55,38.43,38.46,35424
735,38.45,38.56,38.3301,38.56,14605
750,38.4975,38.4975,38.301,38.46,12802
767,38.36,38.58,38.32,38.55,7597
782,38.625,38.625,38.49,38.52,19133
796,38.51,38.56,38.4,38.54,8461
810,38.548,38.57,38.45,38.51,15452
825,38.503,38.63,38.5,38.63,24053
841,38.66,38.76,38.63,38.68,7625
858,38.69,38.77,38.68,38.71,8363
871,38.77,38.78,38.68,38.72,4013
885,38.71,38.76,38.69,38.72,9940
900,38.72,38.76,38.68,38.74,12893
915,38.75,38.78,38.67,38.6815,11089
930,38.72,38.79,38.701,38.71,29755
945,38.71,38.71,38.5,38.55,87363
