time,open,high,low,close,volume
570,48.51,48.54,48.4,48.533,71176
585,48.52,48.55,48.44,48.5,27575
600,48.54,48.66,48.48,48.57,47638
615,48.58,48.66,48.58,48.65,37550
630,48.65,48.68,48.58,48.66,39810
645,48.66,48.695,48.61,48.67,38781
660,48.67,48.74,48.65,48.69,47052
675,48.68,48.68,48.6,48.6,75132
690,48.61,48.87,48.61,48.86,44213
705,48.86,48.86,48.78,48.84,40899
720,48.84,48.84,48.82,48.83,19358
735,48.83,48.84,48.8,48.8,171480
750,48.8,48.82,48.8,48.82,23602
765,48.82,48.82,48.76,48.77,53481
780,48.78,48.8,48.73,48.74,27064
795,48.74,48.8,48.73,48.7817,33232
810,48.78,48.94,48.78,48.94,28092
825,48.94,48.96,48.88,48.89,27835
840,48.8905,48.94,48.87,48.93,28031
855,48.925,49.0,48.92,48.9908,37711
870,48.99,49.0,48.92,48.93,50196
885,48.93,48.94,48.85,48.891,29127
900,48.895,48.97,48.89,48.895,63438
915,48.9,48.905,48.845,48.9,61431
930,48.9,48.905,48.84,48.9,79903
945,48.89,48.96,48.89,48.94,84936
