,time,close,volume
0,570,0.44045807639946455,95368
1,585,-0.4020262121090295,39607
2,600,-0.2539196324211017,46748
3,615,-0.2626687141356202,52742
4,630,-0.16190399093337882,49467
5,645,0.048547617121128143,49806
6,660,-0.6023606023606098,36698
7,675,0.16253555465258257,54822
8,690,0.056855100714755843,25849
9,705,0.307692307692304,31336
10,720,0.11323196376577206,29831
11,735,-0.13768526767636,26394
12,750,-0.2761309185413818,23774
13,765,0.17835427644912757,21247
14,780,0.2103389693390544,18697
15,795,-0.1620614212786669,18583
16,810,0.13756271241301318,26384
17,825,0.008091269520191856,18522
18,840,0.08488621205383384,33900
19,855,-0.03639304488474524,32710
20,870,0.16954626190860145,22043
21,885,-0.08888888888888842,18574
22,900,-0.09900701785038207,24137
23,915,0.11505211278984809,33770
24,930,-0.0727684346701077,40860
