,time,close,volume
0,570,0.5310629688948795,78333
1,585,-0.15196285352468772,48806
2,600,0.36170928667563307,56838
3,615,0.5645937016436045,46731
4,630,0.39988336735118074,70669
5,645,-0.367908357372798,59822
6,660,-0.15492839795662197,53508
7,675,0.2839248434238024,29483
8,691,0.3660870288709524,35626
9,705,-0.42194092827003843,60518
10,720,0.29573475508164276,36840
11,735,-0.033333333333338544,28393
12,750,-0.2757583354224102,23506
13,765,-0.07107914872267254,34331
14,780,-0.24729650431719966,24630
15,795,0.28420964640975444,29353
16,810,0.1752336448598197,19401
17,825,-0.10023387905112309,23620
18,840,0.016702856188404894,20778
19,855,0.09178139340842673,21997
20,870,0.3326403326403374,20387
21,885,0.19918665449414466,21942
22,900,0.2070564850091105,44229
23,915,0.02484060611079004,46515
24,930,0.04138387684158017,67864
