time,open,high,low,close,volume
570,174.9,176.78,174.3,176.41,101436
585,176.19,179.53,176.0465,179.43,175666
600,179.56,181.74,179.3,181.48,203572
615,181.463,181.463,179.84,180.85,60577
630,180.72,183.21,180.46,182.48,136233
645,182.52,182.99,181.74,182.83,88713
660,182.753,183.005,182.1158,182.8,44330
675,182.66,184.14,182.49,183.3,98191
690,183.53,185.6541,183.31,185.6,83769
705,185.62,185.89,184.84,185.65,103946
720,185.78,186.33,184.96,185.86,80588
735,185.85,186.5,185.75,185.9251,87808
750,185.97,186.5864,185.85,186.365,48068
765,186.41,187.19,186.2575,187.1899,45951
780,187.22,187.59,186.69,187.27,91067
795,187.235,187.47,186.67,186.865,52925
810,186.91,187.8152,186.71,187.5,97933
825,187.5,188.48,187.435,187.74,123372
840,187.6,189.94,187.6,189.735,137207
855,189.62,189.6378,188.48,188.97,48675
870,188.96,189.68,188.72,188.96,78683
885,188.79,190.47,188.79,190.13,69617
900,190.0096,191.13,189.68,191.07,154747
915,191.09,191.55,189.29,189.36,134651
930,189.29,190.355,189.2,190.27,101467
945,190.34,190.69,189.95,190.32,241042
