time,open,high,low,close,volume
570,115.44,115.44,112.1,112.78,1966571
585,112.69,113.6699,111.51,111.86,914585
600,111.86,112.36,111.25,112.12,710592
615,112.1,113.32,111.95,112.9,543063
630,112.97,113.06,111.91,112.65,451781
645,112.65,113.48,112.62,112.7,387978
660,112.7059,114.29,112.57,114.06,398879
675,114.07,114.17,112.98,113.43,297981
690,113.435,113.62,112.82,112.92,267492
705,112.94,113.56,112.87,113.09,274032
720,113.09,113.1,112.14,112.16,334233
735,112.14,112.389,111.71,111.85,429414
750,111.83,112.08,111.68,111.75,483178
765,111.75,111.75,111.28,111.36,366910
780,111.3735,112.41,111.32,112.04,208489
795,112.02,112.23,111.83,112.2199,144830
810,112.22,112.5448,112.2199,112.37,182978
825,112.38,112.5443,112.19,112.45,140089
840,112.43,112.53,112.3,112.47,144650
855,112.49,112.8,112.321,112.45,138096
870,112.44,112.6823,112.27,112.49,114650
885,112.48,112.745,112.3701,112.7405,165011
900,112.72,113.09,112.68,112.86,205429
915,112.865,113.05,112.61,112.91,226888
930,112.915,112.97,112.625,112.72,316897
945,112.73,113.26,112.51,113.11,933589
