,time,close,volume
0,570,0.27024162780838856,665110
1,585,0.45478953192863114,352732
2,600,0.7319091004293589,280986
3,615,-0.3151591553734606,279947
4,630,0.491323437173321,221757
5,645,0.12528711630821104,185326
6,660,-0.5458744488767542,174776
7,675,0.020990764063807746,218041
8,690,-0.04199916001680623,263978
9,705,-0.6871762342742271,128206
10,720,0.4944245739532915,199991
11,735,-0.5819490001058059,98749
12,750,-0.11652542372881296,222561
13,765,0.5373511747971668,134267
14,780,0.5969836614997982,129809
15,795,-0.10484378276369105,102654
16,810,0.1476115199799053,105000
17,825,0.12442492680886635,86481
18,840,0.3334722801167082,113982
19,855,-0.16283244958455984,112569
20,870,0.29763763138724253,105966
21,885,0.38874203078836883,131397
22,900,0.3048780487804896,158628
23,915,-0.1748608308633071,160118
24,930,-0.1774528106201987,200842
