time,open,high,low,close,volume
570,77.39,77.39,75.26,75.435,296032
585,75.56,75.5938,73.41,74.5443,263551
600,74.5,74.57,73.51,74.3516,179043
615,74.45,75.19,74.1,74.16,139846
630,74.2999,75.7,74.11,75.06,285017
645,75.285,75.87,75.2,75.43,78718
660,75.6752,75.7775,74.78,74.85,95635
675,74.823,74.97,74.25,74.25,44073
690,74.2895,74.4564,73.79,73.8,49340
705,73.8441,74.07,73.5,73.62,80858
720,73.65,73.737,73.1,73.25,78308
735,73.25,73.75,72.85,72.99,119332
750,73.11,73.19,72.1,72.3,123340
765,72.3,72.6,71.25,71.32,145420
780,71.344,71.49,70.6,71.4759,143221
795,71.49,72.4999,71.49,72.45,64275
810,72.4,73.1,72.13,72.9422,63433
825,72.9953,73.8999,72.8601,73.5,59727
840,73.595,73.95,73.26,73.359,68799
855,73.25,73.68,72.83,73.4496,53685
870,73.4575,73.52,73.2,73.27,52211
885,73.3524,73.74,73.06,73.38,27850
900,73.57,73.92,73.3501,73.4,45980
915,73.3632,73.4,72.75,72.91,45685
930,72.9181,72.986,72.0,72.3637,125678
945,72.3422,72.65,72.08,72.55,108490
