,time,close,volume
0,570,-0.07292173067574415,573633
1,585,-0.4787026182102334,371749
2,600,-0.6935222074664289,235881
3,615,0.13262599469496525,282747
4,630,-0.1377274963108712,181267
5,645,-0.024600246002465617,164296
6,660,0.08357093697767551,127353
7,675,-0.08856524306237866,147260
8,690,0.1277641277641233,114079
9,705,-0.22152157446779686,96247
10,720,0.01959722290610755,77119
11,735,-0.1349003335036102,100813
12,750,0.14946829460418334,77160
13,765,-0.2269811506957505,88238
14,780,-0.16805061289047224,102970
15,795,-0.03955696202530858,77458
16,810,0.12346288705615091,105014
17,825,0.009876055503422947,65818
18,840,-0.06463114786499481,73367
19,855,-0.46125589476297285,73654
20,870,-0.04469606674611392,108289
21,885,0.2773375594294641,141123
22,900,-0.24326068609441526,140238
23,915,-0.26880382298771494,147063
24,930,0.38084281307957074,224678
