time,open,high,low,close,volume
570,70.48,71.53,70.03,71.325,233765
585,71.27,71.95,71.22,71.47,211602
600,71.43,72.27,71.34,72.27,162350
615,72.3,72.7,72.23,72.375,105542
630,72.41,73.2,72.41,73.06,133471
645,73.07,73.43,73.0111,73.05,120039
660,73.07,73.18,72.77,72.91,126595
675,72.94,73.303,72.93,73.2811,54839
690,73.305,73.46,73.09,73.28,46158
705,73.2369,73.51,73.2098,73.5,68038
720,73.53,73.84,73.49,73.665,153005
735,73.66,73.95,73.5,73.6015,128009
750,73.6,73.77,73.4338,73.72,79584
765,73.76,73.76,73.36,73.38,83437
780,73.38,73.63,73.08,73.63,47104
795,73.65,73.79,73.47,73.495,61419
810,73.4751,73.63,73.24,73.33,65868
825,73.33,73.41,73.23,73.275,39666
840,73.275,73.56,73.26,73.275,35812
855,73.27,73.36,73.1415,73.19,29580
870,73.19,73.25,73.11,73.2,69845
885,73.2,73.26,72.995,73.16,58549
900,73.15,73.59,73.15,73.59,80888
915,73.6,73.9,73.55,73.89,116585
930,73.89,74.1,73.8413,74.04,223967
945,74.04,74.18,73.88,73.91,449661
