time,open,high,low,close,volume
570,654.15,659.55,652.99,658.8,53064
585,658.8,661.409,655.8,660.3,27584
600,659.69,660.15,656.55,657.56,23682
615,657.85,660.135,656.5,658.81,19459
630,657.3174,659.4,655.95,656.16,16028
645,656.41,657.99,654.93,657.99,18937
660,657.9261,658.95,656.4,656.68,13353
675,656.4,656.52,654.75,655.2,20463
690,654.74,656.09,651.06,651.06,27191
705,651.3,653.42,650.4621,653.42,7419
720,653.46,654.23,652.31,653.85,5935
736,654.11,655.1489,653.77,654.38,6907
750,654.07,654.07,651.77,653.52,6578
765,653.65,655.42,653.1,653.1338,7110
780,653.9264,656.52,653.05,656.1154,6311
795,656.01,656.87,655.31,656.18,10055
810,656.0,656.25,655.3,655.595,9946
825,655.68,656.0,654.63,655.82,8316
841,655.88,655.88,653.44,653.745,9237
855,653.24,655.93,653.24,655.93,5891
871,655.62,656.99,655.22,656.98,7914
885,657.0,658.01,655.58,656.695,8576
900,656.01,658.656,655.57,658.52,6416
915,658.615,659.1089,653.86,653.86,14485
930,654.42,655.96,651.91,652.38,25866
945,652.195,652.83,648.55,650.02,89971
