time,open,high,low,close,volume
570,102.25,102.99,100.54,102.32,260523
585,102.205,102.39,100.66,100.9,197878
600,100.825,101.06,98.36,98.7,333652
615,98.65,98.86,94.3,94.38,611552
630,94.35,96.7017,94.29,96.58,269547
645,96.707,98.27,96.598,97.74,237027
660,97.78,98.45,97.21,97.33,95569
675,97.21,97.39,96.48,97.17,98310
690,97.16,97.7,96.9869,97.18,52318
705,97.28,97.92,97.16,97.45,59666
720,97.48,98.42,96.92,98.36,127488
735,98.18,98.31,97.2,97.81,89548
750,97.81,98.76,97.5488,97.73,110340
765,97.7666,97.96,97.541,97.71,60545
780,97.7,98.11,97.35,98.0,81611
795,97.99,97.99,96.98,96.99,84746
810,97.0397,97.16,96.53,97.07,116426
825,96.99,97.4,96.67,97.2701,78417
840,97.29,97.77,97.21,97.4299,61535
855,97.37,97.65,97.15,97.34,58070
870,97.33,97.5,96.48,96.98,120323
885,96.98,97.16,96.71,96.77,71495
900,96.73,96.93,96.18,96.21,145628
915,96.16,96.2,95.08,95.21,206700
930,95.17,95.25,94.55,94.61,224165
945,94.61,94.63,93.99,94.35,398822
