,time,close,volume
0,570,-0.07813540199438448,293405
1,585,0.08900557925829394,162276
2,600,-0.16436554898093358,125428
3,615,-0.13935676428955282,94275
4,630,-0.06807875174314595,84129
5,645,-0.2741626478166093,149792
6,660,0.030820033021460948,136795
7,675,0.031910562396149124,173095
8,690,-0.002200776874234604,105512
9,705,0.03849876803942524,108363
10,720,0.18883667823108638,105765
11,735,0.3108527469458112,74473
12,750,0.06997550091871954,209924
13,765,-0.02953886548876927,237757
14,780,-0.005470459518594587,226261
15,795,0.1976392483156927,85345
16,810,0.012009782513758149,177392
17,825,0.07636752416487154,158290
18,840,-0.03492306013314963,123412
19,855,-0.03711952487007273,45840
20,870,0.03492382241235609,86597
21,885,0.07483372887680978,67986
22,900,-0.1011091218724067,103145
23,915,-0.12569817136486106,106248
24,930,-0.22018228025589243,133243
