,time,close,volume
0,570,0.4258832885086612,395852
1,585,0.7703677839851056,160865
2,600,-0.17605428534784856,139205
3,615,-0.06299947500437734,36933
4,630,-0.035011962420494994,42994
5,645,0.03208400175004043,32830
6,660,-0.2544008421545133,23752
7,675,0.0467644823756264,37341
8,690,-0.09068835386010657,42698
9,705,0.25968720821663255,37768
10,720,0.08745845723280116,25762
11,735,0.16298969672274355,34066
12,750,-0.06990155530960829,27142
13,765,0.12217826390505467,27839
14,780,-0.07277808506302583,27866
15,795,-0.04951360167764196,24414
16,810,-0.023305948843437653,24849
17,825,0.22671782350890288,33539
18,840,0.06390518793933958,45813
19,855,-0.11341495332538062,167324
20,870,0.07264907590375451,37947
21,885,0.3705848291835474,27137
22,900,0.21378632923094965,43248
23,915,0.09524634167461567,55236
24,930,-1.23597475455821,87565
