time,open,high,low,close,volume
570,16.98,16.99,16.79,16.885,761884
585,16.88,17.1,16.87,17.1,1475738
600,17.095,17.2,17.09,17.15,683885
615,17.15,17.155,17.0,17.035,1074912
630,17.035,17.08,16.97,16.99,345877
645,16.98,17.07,16.97,17.03,177782
660,17.03,17.07,16.995,17.05,254758
675,17.05,17.05,16.92,16.93,533561
690,16.93,16.98,16.9,16.925,177945
705,16.92,16.98,16.92,16.97,336509
720,16.965,16.98,16.89,16.915,297077
735,16.915,16.9563,16.9,16.945,98820
750,16.95,17.0,16.94,16.99,143791
765,16.99,17.05,16.985,17.0,180577
780,17.0,17.0,16.94,16.945,137541
795,16.945,16.97,16.91,16.96,210604
810,16.95,16.955,16.85,16.87,90344
825,16.87,16.895,16.85,16.88,93806
840,16.88,17.04,16.875,17.015,304242
855,17.02,17.1,17.02,17.06,342579
870,17.06,17.11,17.045,17.075,226415
885,17.075,17.075,17.0,17.055,195045
900,17.06,17.11,17.04,17.07,215798
915,17.07,17.13,17.05,17.12,358604
930,17.11,17.17,17.085,17.145,357688
945,17.145,17.15,17.09,17.12,785353
