time,open,high,low,close,volume
570,21.79,21.9,21.41,21.5,1354543
585,21.5,21.77,21.5,21.76,422862
600,21.76,21.95,21.72,21.785,704713
615,21.78,21.98,21.7601,21.91,432606
630,21.9,22.38,21.9,22.35,1236909
645,22.34,22.43,22.06,22.135,1360040
660,22.135,22.3,22.135,22.285,308874
675,22.285,22.34,22.22,22.325,328679
690,22.33,22.355,22.24,22.27,263968
705,22.27,22.29,22.04,22.065,300873
720,22.065,22.12,21.98,22.05,255369
735,22.05,22.09,22.0,22.02,176078
750,22.01,22.09,21.96,22.0125,164200
765,22.015,22.05,21.91,21.97,165055
780,21.97,22.04,21.95,21.99,132453
795,21.99,22.0596,21.945,22.02,109668
810,22.02,22.05,21.93,22.04,160936
825,22.04,22.04,21.93,21.9485,136449
840,21.945,21.98,21.92,21.965,138366
855,21.96,21.965,21.84,21.88,222092
870,21.8735,21.915,21.86,21.88,126716
885,21.88,21.95,21.85,21.9027,132720
900,21.905,21.94,21.875,21.905,112909
915,21.905,21.93,21.83,21.84,203723
930,21.83,21.865,21.8,21.82,231107
945,21.825,21.86,21.8,21.83,417690
