time,open,high,low,close,volume
570,232.42,233.49,228.1301,230.41,42815
585,229.35,232.91,226.38,232.91,38061
600,233.51,235.15,230.6812,231.17,31762
615,231.0,231.42,228.67,231.365,23142
630,231.385,231.71,227.9,228.6,81099
645,228.66,230.08,228.14,230.08,36848
661,229.665,231.11,228.59,229.53,38290
675,229.65,229.925,228.05,228.16,19886
690,228.39,228.39,226.5,228.3055,20657
705,227.855,228.15,227.09,227.45,15997
720,227.5,228.7571,225.28,225.665,46477
735,225.59,226.79,225.25,226.77,50484
750,226.45,226.55,225.3,225.99,28865
765,226.071,226.42,224.72,224.955,41618
780,224.95,226.7,224.87,226.52,71808
795,227.05,227.69,226.1,226.54,55057
810,226.33,227.27,226.24,227.11,67034
825,227.08,227.68,226.87,227.4399,83525
840,227.15,227.15,225.29,225.69,76124
855,225.4,226.02,224.95,225.215,68936
870,225.21,226.0,222.8,223.85,56799
885,224.01,225.9299,222.99,225.785,66213
900,225.86,225.97,224.79,225.29,143582
915,225.44,225.63,223.19,224.46,47700
930,224.36,224.8,222.24,222.62,63006
945,222.52,223.69,221.37,223.55,347385
