,time,close,volume
0,570,0.20638414969731106,89223
1,585,0.09621993127146829,63326
2,600,-0.06189395502372837,37538
3,615,-0.02751599367131598,40484
4,630,-0.006879471656570517,35660
5,645,0.17854690289794733,33620
6,660,-0.09623315919715066,29268
7,675,-0.13766519823787765,34429
8,690,-0.08266740148801636,35855
9,705,0.07916021338840756,26124
10,720,0.055037666402933574,32278
11,735,-0.14813283726057835,27132
12,750,-0.04135649296937817,32665
13,765,0.06199628022316939,37471
14,780,0.17878016915355793,23751
15,795,-0.03783319002580005,21688
16,810,0.030944849401724317,27237
17,825,0.013751375137520788,29833
18,840,0.15035116264700024,41197
19,855,0.06243567753002277,23932
20,870,-0.0068615342390496116,34235
21,885,0.1301994106763501,71592
22,900,0.03425126729687831,125346
23,915,-0.09256402344954638,50096
24,930,0.003428179636609841,61648
