time,open,high,low,close,volume
570,113.91,115.37,112.9101,115.1,34404
585,115.11,115.4,114.45,114.53,23488
600,114.48,114.52,113.63,113.862,37169
615,113.77,114.74,113.51,114.73,40043
630,114.66,114.87,113.74,114.11,21988
645,114.14,114.58,113.6,113.74,25379
660,113.88,113.88,113.12,113.51,20067
676,113.405,113.85,113.405,113.85,28673
690,113.98,114.59,113.6,114.53,12160
705,114.34,114.6,114.06,114.5,11665
720,114.43,114.43,113.8,113.82,27730
735,113.93,114.19,113.6,113.83,31911
750,113.95,114.23,113.68,113.81,28421
765,113.795,114.07,113.74,113.92,26413
780,113.8201,114.44,113.73,114.09,28920
795,114.09,114.2,113.9,113.94,21000
810,113.985,114.26,113.8,114.035,13532
825,114.04,114.25,113.95,114.06,12600
840,114.06,114.64,113.97,114.39,32000
856,114.37,114.67,114.29,114.45,15210
870,114.42,114.47,114.14,114.14,12360
885,114.08,114.1655,113.93,113.97,39723
900,114.01,114.61,113.948,114.48,22986
915,114.49,114.6,114.27,114.34,28360
930,114.33,114.52,114.232,114.47,24698
945,114.43,114.48,113.96,114.06,62841
