time,open,high,low,close,volume
570,269.8,271.845,269.145,271.2575,26174
585,270.57,270.71,267.01,269.2,34142
600,269.2,271.68,269.06,269.57,32442
615,269.33,270.61,269.285,270.14,11046
630,269.99,270.67,269.84,270.235,12991
645,270.61,271.0,269.84,270.61,11700
660,270.525,271.31,270.28,270.92,41878
676,270.92,272.47,270.72,271.73,33889
692,271.545,272.41,271.49,272.37,8730
705,272.37,272.98,271.895,272.725,34050
720,272.78,273.21,272.499,273.14,59712
735,272.96,273.14,271.92,271.92,22024
750,272.01,272.1,271.03,271.055,9278
765,271.0624,271.52,270.92,271.03,5795
780,270.9625,271.26,270.41,271.03,7193
795,271.09,272.04,271.01,271.74,7816
813,271.8,272.695,271.8,272.695,2581
825,272.74,273.3938,272.74,272.93,20084
840,273.07,274.39,272.67,272.67,20976
855,272.56,273.07,272.25,273.07,6815
870,272.6,272.97,272.27,272.775,5765
885,272.69,273.82,272.69,273.605,5361
900,273.61,273.84,272.84,273.41,16866
915,273.51,273.51,272.475,272.67,31378
930,272.71,273.04,272.38,272.63,16751
945,272.665,273.0232,271.79,272.26,43450
