time,open,high,low,close,volume
570,57.73,57.8715,56.89,57.0321,97615
585,56.9,56.9577,56.67,56.67,52472
600,56.67,56.74,56.45,56.52,77229
615,56.48,56.48,56.22,56.33,57566
630,56.3,56.49,56.26,56.3,47369
645,56.32,56.36,56.09,56.15,59330
660,56.145,56.415,56.06,56.365,56693
675,56.34,56.38,56.18,56.1976,51244
690,56.2,56.26,56.1,56.11,39974
705,56.13,56.1899,56.0675,56.0925,41007
720,56.085,56.15,56.0176,56.05,28066
735,56.04,56.14,56.0,56.03,33121
750,56.0101,56.07,55.84,55.8597,29563
765,55.8501,55.94,55.84,55.92,24754
780,55.88,55.9,55.805,55.83,31875
795,55.83,55.8435,55.53,55.63,94604
810,55.6201,55.64,55.41,55.55,116320
825,55.57,55.65,55.5175,55.55,73929
840,55.53,55.6074,55.51,55.55,75773
855,55.55,55.635,55.5,55.54,49655
870,55.54,55.54,55.33,55.35,48893
885,55.34,55.42,55.31,55.38,49637
900,55.36,55.38,55.27,55.365,65722
915,55.38,55.43,55.33,55.38,51145
930,55.38,55.4,55.02,55.02,146904
945,55.04,55.13,55.02,55.11,286079
