time,open,high,low,close,volume
570,97.01,99.565,97.0,98.35,398154
585,98.3,99.0,97.5,98.0,214414
600,98.12,98.3905,97.11,97.46,138799
615,97.6735,97.94,96.3,96.6331,150346
630,96.61,96.64,94.38,94.485,210166
645,94.41,96.07,94.1,96.07,138247
660,96.07,97.05,95.82,97.03,94501
675,96.99,97.4512,96.59,96.815,99125
690,96.78,97.75,96.69,97.7,65732
705,97.7,98.23,97.615,97.9242,61743
720,97.9,97.98,97.28,97.66,86159
735,97.71,98.18,97.61,98.01,64283
750,98.065,98.3,97.9,98.21,51905
765,98.17,98.3101,97.76,98.07,74407
780,98.11,98.45,98.03,98.19,83517
795,98.2022,98.75,98.17,98.315,44893
810,98.305,98.725,98.305,98.53,48672
825,98.5512,98.78,98.0,98.0,61504
840,97.98,98.07,97.71,98.006,64668
855,97.95,97.985,97.6098,97.73,55584
870,97.68,98.11,97.68,98.0,55482
885,98.057,98.42,97.94,98.38,72526
900,98.37,98.67,98.175,98.485,100315
915,98.535,98.7713,97.67,97.745,94202
930,97.735,98.31,97.735,98.22,92463
945,98.2148,99.01,98.13,98.87,479152
