time,open,high,low,close,volume
570,205.48,210.055,205.2,209.9,470788
585,209.6588,210.5,207.58,207.7407,105141
600,207.65,208.12,204.31,205.58,190416
615,205.4119,207.0,204.74,204.74,129354
630,204.84,205.9525,204.84,205.4,103720
645,205.49,206.22,204.62,205.4616,110396
660,205.6099,206.2205,205.03,205.77,92975
675,205.73,208.82,205.7,208.685,129762
690,208.68,209.09,207.8491,208.6373,42763
705,208.43,208.43,207.79,208.25,41493
720,208.31,208.67,207.2,207.575,77666
735,207.53,207.595,205.6787,205.9703,55090
750,206.04,206.69,205.46,205.99,53369
765,205.87,206.4999,205.5101,205.955,42570
780,205.96,206.79,205.42,205.6802,39972
795,205.64,206.01,204.9,205.36,68859
810,205.4182,206.3,205.0899,205.5,36128
825,205.45,205.53,204.93,205.4,41152
840,205.37,205.37,204.5,205.03,64838
855,205.05,205.65,205.02,205.38,52708
870,205.445,206.77,205.44,206.73,46074
885,206.74,207.37,206.74,207.2152,46940
900,207.33,208.39,207.18,207.97,67154
915,207.91,208.05,206.87,207.43,62845
930,207.47,208.0,206.86,207.825,101718
945,207.8,208.42,207.28,207.61,250298
