,time,close,volume
0,570,-0.0746354346078743,39500
1,585,-0.30521163259428313,50487
2,600,0.1820272082774347,32976
3,615,0.3931597831895677,34430
4,630,0.5843958712811034,24747
5,645,0.5472317620862911,23176
6,660,0.09614478273164123,28124
7,675,0.3606514266393597,20587
8,690,-0.25422771270385724,11039
9,705,-0.10556875164950145,22660
10,720,-0.11701645779858155,14394
11,735,0.056588825593230946,16300
12,750,-0.03396482753414408,13995
13,765,-0.12658467002967613,20851
14,780,0.06419575930367083,13242
15,795,-0.06234649537125278,11027
16,810,0.09437523593808984,13846
17,827,-0.15122873345934867,11121
18,840,0.11895096576855455,11596
19,856,0.09243190221082191,14392
20,870,-0.10385784693240827,13573
21,885,0.016992032624687185,13681
22,900,-0.03399561834251529,12955
23,915,-0.15889830508475178,20517
24,930,-0.08330177962891723,26759
