,time,close,volume
0,570,-0.23742715303259107,91947
1,585,0.18313045351718377,108729
2,600,-0.14833994120344457,53006
3,615,-0.4198039109473903,93711
4,630,-0.7696506550218477,100556
5,645,0.4456037387240635,226992
6,660,-0.038053818972558634,75865
7,675,-0.04350900092455761,80164
8,690,0.168313606254752,65853
9,705,0.1463811330983908,62124
10,720,-0.21188742801259716,45570
11,735,-0.02228030801167098,41138
12,750,-0.10008975439932412,96029
13,765,-0.22789599655430323,84972
14,780,-0.09113233287858204,76257
15,795,-0.16945446594511987,50973
16,810,-0.046484919745157616,101267
17,825,0.23188563945875784,137223
18,840,0.032726082687903495,82354
19,855,-0.18579234972677783,62705
20,870,-0.021862702229991277,68964
21,885,-0.10395579143185299,57600
22,900,-0.08213777242361499,67051
23,915,0.04378762999451784,88976
24,930,0.2293577981651463,156542
