time,open,high,low,close,volume
570,136.9,138.99,132.75,138.6,361412
585,138.56,140.34,136.6,139.84,156084
600,139.7,142.75,139.7,142.38,129215
615,142.25,142.82,139.96,140.38,207114
630,140.38,140.86,139.16,139.365,122915
645,139.2,140.07,138.6,139.03,114852
660,139.06,139.48,138.3,139.32,129653
675,139.28,140.51,138.965,140.49,152881
690,140.57,141.08,139.85,140.78,75466
705,140.79,141.31,140.38,140.435,81904
720,140.435,141.15,139.9166,141.1,45048
735,140.9,140.95,139.63,140.28,47238
750,140.28,140.72,139.85,140.56,86645
765,140.5,140.965,140.19,140.31,62431
780,140.22,140.53,139.7,140.26,136033
795,140.26,140.45,139.84,140.35,132292
810,140.37,141.94,140.3,141.78,99927
825,141.81,142.27,141.61,142.0,85617
840,142.08,142.36,140.87,141.4,82310
855,141.3921,141.6496,140.93,141.14,63748
870,141.16,141.23,140.47,140.48,86751
885,140.5,141.1471,140.44,141.08,69576
900,141.09,141.69,140.94,141.075,116548
915,141.09,141.27,140.76,140.845,198930
930,140.845,141.03,140.2,140.5,220740
945,140.48,141.14,140.25,141.07,424690
