,time,close,volume
0,570,-0.37749508739270776,174732
1,585,0.9983105513746056,140888
2,600,0.32149418248621936,184545
3,615,-0.25580681469354344,184199
4,630,0.035800132971918974,95476
5,645,0.7663418595209048,60060
6,660,0.8404207136027457,48302
7,675,1.0580825055393732,123454
8,690,0.6159450949303639,177783
9,705,-0.15532821883535627,219261
10,720,0.453264918469547,123919
11,735,-0.6830261785306244,116244
12,750,-0.3289309743334147,95857
13,765,1.0357583230579503,119339
14,780,-0.5679422633367279,97743
15,795,-0.13659166542491294,74370
16,810,0.3754785025196743,58404
17,825,0.5223726310607992,62119
18,840,0.42154796333512334,96348
19,855,0.5035541412146257,134139
20,870,0.10596316866413386,142826
21,885,-0.49449204406364305,109309
22,900,-0.004896200548370008,187123
23,915,0.08316618560735164,120636
24,930,-0.19115772963434288,112552
