time,open,high,low,close,volume
570,66.4,66.5,66.01,66.34,17031
585,66.4065,66.5754,66.1301,66.5754,8251
600,66.61,66.649,66.2,66.51,6004
615,66.47,66.47,65.7,66.04,10819
630,65.99,66.32,65.92,66.1,10963
645,66.01,66.56,65.9576,66.235,12600
660,66.24,66.24,65.78,65.86,6300
675,65.8,65.86,65.68,65.8,4885
691,65.71,65.75,65.11,65.12,8399
705,65.13,65.33,65.1,65.32,9000
720,65.3588,65.42,65.3,65.41,2675
735,65.39,65.42,65.24,65.2425,3440
751,65.2501,65.4999,65.16,65.38,4555
765,65.42,65.54,65.291,65.291,11139
780,65.21,65.48,65.21,65.39,6350
795,65.33,65.43,64.86,64.94,11666
811,65.1,65.18,64.89,65.15,12303
825,65.13,65.13,64.9,64.94,8079
840,64.9301,65.11,64.6,64.79,15073
855,64.76,65.12,64.76,65.12,4100
870,65.16,65.19,64.79,64.98,10105
886,64.86,65.02,64.71,64.9301,5000
900,64.94,65.13,64.865,65.055,17114
915,65.03,65.11,64.8406,65.01,23592
930,64.99,65.1,64.86,64.99,18890
945,64.95,64.95,64.71,64.73,23582
