,time,close,volume
0,570,-1.0360110803324125,1111639
1,585,-0.5711101824766712,568784
2,600,0.46811458131723005,535422
3,615,-0.7369273743016713,322200
4,630,0.2007136485281075,585297
5,645,-1.234558145809158,315903
6,660,-0.16547942107643399,488198
7,675,0.6626979669774271,508618
8,690,0.33025468793730944,282330
9,705,0.13399318127315274,248356
10,720,-0.027790203533885827,196211
11,735,0.005591277606928099,160864
12,750,-0.4493119910137506,140032
13,765,0.08417508417507143,159400
14,780,0.07850173825278389,208588
15,795,-0.09176294292457148,113204
16,810,-0.07104745857904686,83395
17,825,0.3191132012092672,103063
18,840,0.3959181397423788,119135
19,855,0.23365785813629344,180415
20,870,0.19849256693918216,284629
21,885,-0.4503625209146548,203805
22,900,-0.15640710535135802,174178
23,915,0.26740947075208343,297714
24,930,-0.3802706632367783,250297
