,time,close,volume
0,570,-0.8862612515066889,1560736
1,585,-1.3437099061381632,751049
2,600,-0.5499728408473671,592705
3,615,0.3720489751741942,570926
4,630,-1.3158796518401863,523861
5,645,0.9100169779286951,464471
6,660,-0.15644130050332591,347948
7,675,0.8430565859580494,280559
8,690,-0.4254892584620487,358090
9,705,-0.7656292656292513,175032
10,720,0.08864643709512135,240845
11,735,-0.16597567056219645,281063
12,750,5.53168150729125,217626
13,765,-1.0530433932122587,2598374
14,780,0.46301103853621195,1293699
15,795,0.42614021913198014,806799
16,810,0.4773604322099285,378761
17,825,0.006431281754466092,557328
18,840,0.3780112762685824,488368
19,855,0.08961720650363997,336810
20,870,0.05118362124121081,226972
21,885,-0.19873068786460815,245988
22,900,0.12485193840637268,207013
23,915,0.4176230553430254,207729
24,930,0.27341514592739036,342966
