time,open,high,low,close,volume
570,234.81,234.86,227.24,227.64,86644
585,227.98,230.0,227.48,227.57,56150
600,227.78,230.41,227.11,230.275,60011
615,230.25,230.92,229.9,230.35,53514
630,230.41,231.0,230.14,230.26,125852
645,230.25,230.93,230.13,230.28,46061
660,230.66,230.97,230.0,230.15,34081
675,230.17,230.3,229.28,229.91,26395
690,229.92,231.36,229.84,230.87,56319
705,230.885,230.885,229.915,230.57,41828
720,230.772,231.69,230.62,231.13,37664
735,231.25,231.265,229.74,230.11,39251
750,230.11,230.36,229.68,230.36,20543
765,230.51,230.65,230.115,230.531,19905
780,230.6,230.94,229.985,230.36,33520
796,230.46,230.53,229.755,229.99,19839
810,230.08,230.52,229.85,229.87,36830
825,229.85,230.26,229.43,229.995,22279
840,230.07,230.565,229.83,230.23,21245
855,230.28,231.06,230.115,230.89,25353
870,230.81,230.93,230.295,230.295,29226
885,230.39,230.64,230.335,230.47,21386
900,230.49,230.5,229.92,230.07,34950
915,230.05,230.3,229.8,229.93,28741
930,229.92,230.49,229.79,229.83,51692
945,229.92,230.06,229.45,230.0,152689
