time,open,high,low,close,volume
570,498.81,505.685,498.38,503.26,38196
585,503.02,507.42,503.02,506.0,34084
600,506.51,512.0,506.006,511.745,46833
615,511.87,512.45,507.64,510.75,80753
630,510.505,516.1,510.095,514.99,54416
645,514.52,516.89,513.32,514.66,49120
660,514.51,519.42,514.25,518.925,54655
675,519.12,520.245,516.34,517.55,52831
690,517.33,518.84,515.2209,517.19,27051
705,516.76,517.94,515.56,515.56,69950
720,515.98,516.75,514.3401,516.57,19041
735,515.99,518.63,515.81,518.05,20509
750,518.0528,518.64,517.55,517.55,22376
765,517.5,517.8499,516.17,517.53,26263
780,517.65,519.0,516.56,516.57,67592
795,516.43,518.69,515.84,518.37,13651
810,519.0,520.24,518.6,519.734,28948
825,520.41,520.55,518.27,519.36,32485
840,519.64,520.45,519.13,520.43,33468
855,520.22,521.0,520.07,521.0,20000
870,521.0,521.61,519.81,519.98,22534
886,519.58,520.53,515.93,515.93,30928
900,515.94,517.85,515.4575,516.47,28424
915,516.465,516.67,512.73,512.75,46024
930,512.85,515.97,512.02,515.49,63943
945,515.75,518.26,515.0,517.41,185366
