time,open,high,low,close,volume
570,72.4,73.6599,72.1912,72.63,230857
585,72.61,73.56,72.59,73.245,177272
600,73.29,73.94,72.81,72.8375,136284
615,72.86,73.34,72.52,73.34,133267
630,73.39,73.59,72.98,73.29,92155
645,73.31,73.38,72.88,72.97,61409
660,72.96,73.82,72.92,73.707,149297
675,73.69,73.93,73.53,73.85,55017
690,73.83,74.37,73.63,74.36,103388
705,74.34,74.568,74.14,74.23,75437
720,74.275,74.33,73.82,74.02,115762
735,74.02,74.125,73.63,73.73,66920
750,73.715,73.86,73.4004,73.51,58411
765,73.485,73.615,73.23,73.38,51113
780,73.35,73.54,73.3,73.42,38748
795,73.42,73.62,73.42,73.5,50321
810,73.48,73.55,73.34,73.49,44147
825,73.5,73.7,73.46,73.57,56939
840,73.59,73.69,73.45,73.5613,55866
855,73.55,73.58,73.29,73.35,60549
870,73.3696,73.43,73.2,73.36,43419
885,73.33,73.77,73.32,73.73,76627
900,73.7656,73.77,73.48,73.555,74597
915,73.55,73.698,73.4386,73.44,72177
930,73.44,73.49,73.2,73.33,119835
945,73.325,73.95,73.28,73.93,450197
