time,open,high,low,close,volume
570,13.85,13.955,13.62,13.69,128836
585,13.67,13.698,13.48,13.53,54034
600,13.52,13.5997,13.47,13.51,71000
615,13.51,13.77,13.49,13.7,73916
630,13.69,13.79,13.65,13.7,88669
645,13.7,13.72,13.67,13.67,34700
660,13.69,13.72,13.57,13.6,49829
675,13.6,13.71,13.56,13.61,34181
690,13.6025,13.73,13.6025,13.7,13293
705,13.67,13.67,13.6,13.67,9974
720,13.72,13.75,13.62,13.69,10247
735,13.69,13.71,13.67,13.69,21975
753,13.68,13.745,13.65,13.74,9900
765,13.74,13.75,13.68,13.71,16600
780,13.7,13.72,13.61,13.645,40200
795,13.67,13.73,13.61,13.63,53852
810,13.63,13.67,13.62,13.66,7000
825,13.68,13.74,13.67,13.68,10684
840,13.67,13.67,13.59,13.61,10771
855,13.61,13.64,13.57,13.57,7437
870,13.58,13.63,13.57,13.58,12800
885,13.57,13.63,13.56,13.56,13700
900,13.56,13.72,13.56,13.69,34828
915,13.7,13.8,13.69,13.8,64761
930,13.81,13.88,13.7375,13.75,41384
945,13.76,13.79,13.68,13.775,36867
