,time,close,volume
0,570,0.04108506009453255,1348320
1,585,0.2281283259844934,664823
2,600,-0.5780523611451075,567898
3,615,-0.3961064881628531,614188
4,630,0.38235653982625717,574463
5,645,0.789026462733663,419546
6,660,0.4682089986380658,585903
7,675,0.3925987213237984,772551
8,690,0.12320266838950823,554348
9,705,0.07956763248761037,529676
10,720,-0.5676842709182581,944985
11,735,0.20788893144365017,573403
12,750,0.07834515285283775,503820
13,765,-0.09647377938516216,336666
14,780,0.1459590411845294,237067
15,795,-0.0015047550258975252,289487
16,810,0.03610108303249234,292125
17,825,0.04660883162184588,258088
18,840,0.18159442910313908,296371
19,855,0.018006122081508393,273964
20,870,0.058335795233845016,349815
21,885,0.01664317629773348,375153
22,900,0.2408196843915788,883273
23,915,-0.1753124157151786,818861
24,930,0.22723875018687126,623294
