time,open,high,low,close,volume
570,17.7,17.8,17.5,17.64,531047
585,17.6334,18.18,17.62,18.09,392523
600,18.115,18.13,17.96,18.09,262948
615,18.09,18.48,18.06,18.45,286095
630,18.45,18.74,18.41,18.6,731549
645,18.67,18.98,18.59,18.78,460050
660,18.789,18.9,18.71,18.7678,178462
675,18.7306,18.83,18.73,18.73,114069
690,18.73,18.88,18.675,18.7473,354963
705,18.74,18.88,18.73,18.735,327855
720,18.73,18.88,18.73,18.88,220857
735,18.88,18.9,18.8166,18.85,96895
750,18.85,18.87,18.77,18.84,99051
765,18.84,18.87,18.825,18.845,36025
780,18.845,18.885,18.84,18.85,120971
795,18.85,18.9,18.84,18.895,42874
810,18.89,18.9,18.84,18.888,41422
825,18.87,18.95,18.85,18.94,57203
840,18.9469,18.97,18.88,18.97,58247
855,18.97,18.99,18.89,18.89,72606
870,18.89,18.95,18.8,18.91,97645
885,18.91,18.93,18.85,18.92,47156
900,18.91,18.95,18.88,18.95,48670
915,18.9432,18.97,18.9,18.905,117530
930,18.9,19.05,18.87,19.05,179133
945,19.035,19.21,19.0,19.1,602609
