time,open,high,low,close,volume
570,18.27,18.84,18.16,18.66,742056
585,18.66,18.96,18.58,18.72,654203
600,18.72,19.1,18.71,18.97,584453
615,18.95,19.0,18.7,18.75,1104788
630,18.75,18.92,18.64,18.88,283381
645,18.855,18.92,18.6,18.64,162176
660,18.63,18.8,18.49,18.7,170284
675,18.705,18.82,18.52,18.78,144625
690,18.79,18.8,18.65,18.7,82982
705,18.74,18.82,18.66,18.77,74239
720,18.79,18.79,18.54,18.54,166793
735,18.54,18.68,18.5,18.65,132641
750,18.65,18.76,18.63,18.7585,72383
765,18.76,18.77,18.67,18.7,84407
780,18.7,18.71,18.67,18.67,51610
795,18.68,18.71,18.66,18.7,56426
810,18.7,18.7,18.57,18.59,119015
825,18.59,18.66,18.59,18.6,72251
840,18.6,18.63,18.58,18.62,90467
855,18.62,18.675,18.62,18.65,73247
870,18.66,18.71,18.65,18.66,120543
885,18.66,18.7,18.655,18.69,70123
900,18.69,18.82,18.67,18.82,100636
915,18.8,18.95,18.75,18.942,96524
930,18.95,19.0,18.7,18.8,148307
945,18.81,19.06,18.81,19.06,397376
