time,open,high,low,close,volume
570,48.89,48.9878,48.87,48.92,135172
585,48.92,48.96,48.86,48.9099,51912
600,48.91,48.98,48.88,48.94,71027
615,48.94,49.08,48.94,49.06,78114
630,49.07,49.13,49.07,49.08,57578
645,49.08,49.13,49.05,49.05,39728
660,49.04,49.0451,48.99,48.99,51475
675,48.99,49.01,48.92,48.92,45414
690,48.93,48.96,48.8,48.821,69911
705,48.8294,48.9,48.82,48.89,15470
720,48.891,48.94,48.891,48.92,18808
735,48.92,48.98,48.92,48.9722,34921
750,48.98,49.0,48.95,48.955,14571
765,48.9594,48.96,48.927,48.94,16467
780,48.95,48.99,48.95,48.975,8713
795,48.98,48.9851,48.9,48.92,23564
812,48.91,48.94,48.91,48.92,12646
825,48.91,48.95,48.9,48.9375,38948
840,48.935,48.96,48.9346,48.945,23579
855,48.945,48.9476,48.92,48.93,17384
870,48.93,48.94,48.89,48.89,50824
885,48.8999,48.9522,48.89,48.95,28115
900,48.95,49.0,48.93,48.99,28635
915,48.996,49.0675,48.99,49.05,36465
930,49.06,49.08,49.04,49.04,36880
945,49.045,49.06,48.98,48.99,48467
