time,open,high,low,close,volume
570,45.72,45.81,45.68,45.81,398759
585,45.81,45.91,45.79,45.83,262603
600,45.84,45.89,45.8,45.8099,102906
615,45.81,45.84,45.763,45.82,69937
630,45.82,45.86,45.8,45.82,164351
645,45.825,45.85,45.75,45.75,152967
660,45.74,45.76,45.41,45.59,425170
675,45.6,45.63,45.48,45.57,147209
690,45.58,45.61,45.5,45.52,99862
705,45.52,45.52,45.35,45.44,222331
720,45.43,45.43,45.27,45.28,94387
735,45.27,45.28,45.15,45.18,152245
750,45.19,45.23,45.0,45.045,168630
765,45.048,45.17,45.04,45.1527,58261
780,45.16,45.2,45.09,45.13,134469
795,45.13,45.19,45.11,45.16,172673
810,45.17,45.19,45.09,45.18,163607
825,45.17,45.22,45.13,45.17,84010
840,45.16,45.17,45.0,45.07,224073
855,45.06,45.17,44.98,45.15,193450
870,45.14,45.41,45.14,45.3479,96965
885,45.35,45.49,45.35,45.42,81532
900,45.42,45.52,45.4,45.455,68009
915,45.46,45.54,45.39,45.46,64717
930,45.46,45.49,45.37,45.47,74458
945,45.46,45.46,45.32,45.39,313197
