time,open,high,low,close,volume
570,49.71,50.57,49.645,50.42,56508
585,50.38,50.67,50.04,50.24,41338
600,50.33,50.67,50.09,50.51,39540
615,50.565,50.63,50.36,50.49,33651
630,50.48,50.89,50.4,50.47,36907
645,50.46,50.5899,50.23,50.54,37759
660,50.56,50.83,50.41,50.62,35868
675,50.68,50.68,50.38,50.38,18594
690,50.36,50.4,49.77,49.845,114885
705,49.84,50.12,49.75,49.7903,35403
720,49.79,49.79,49.55,49.7,22326
735,49.76,49.775,49.5,49.68,15071
750,49.68,49.82,49.61,49.81,14361
765,49.8136,49.83,49.61,49.63,16922
780,49.61,49.84,49.54,49.61,27166
795,49.6409,49.685,49.55,49.65,22682
812,49.68,49.7,49.1745,49.27,62549
825,49.26,49.33,49.15,49.15,64083
840,49.1,49.275,49.04,49.275,31713
855,49.27,49.29,49.02,49.05,42555
870,49.07,49.17,48.845,48.845,42359
885,48.85,48.85,48.585,48.63,25539
900,48.64,48.83,48.37,48.37,44228
915,48.34,48.6,48.28,48.6,48368
930,48.59,48.68,48.36,48.45,88582
945,48.45,48.61,48.32,48.35,273409
